timestamps,Fz,F3,C4,Cz,Pz,P3,O2,O1,Marker
15126.219,-16790.094,-14635.051,-11267.872,-15871.460,-173.360,-16556.271,-8669.549,-6046.504,0
15126.219,-16794.252,-14647.635,-11271.180,-15875.438,-172.511,-16559.535,-8668.588,-6048.136,0
15126.219,-16790.273,-14646.629,-11264.520,-15867.973,-172.108,-16556.541,-8670.711,-6054.395,0
15126.219,-16784.350,-14640.504,-11259.736,-15858.652,-169.806,-16547.846,-8671.226,-6047.823,0
15126.219,-16784.529,-14643.030,-11261.792,-15861.155,-170.700,-16548.941,-8677.438,-6052.271,0
15126.219,-16790.205,-14638.448,-11267.336,-15870.118,-171.371,-16556.988,-8672.835,-6055.021,0
15126.277,-16795.861,-14638.180,-11270.621,-15877.405,-173.159,-16561.904,-8671.136,-6055.356,0
15126.277,-16792.150,-14635.386,-11266.263,-15872.622,-172.578,-16558.664,-8669.660,-6053.635,0
15126.277,-16782.092,-14629.753,-11258.663,-15859.702,-169.069,-16548.270,-8672.812,-6051.042,0
15126.277,-16782.674,-14639.543,-11257.210,-15858.987,-168.398,-16549.365,-8674.601,-6053.880,0
15126.277,-16791.568,-14659.548,-11263.223,-15869.068,-169.694,-16557.859,-8674.041,-6060.497,0
15126.278,-16797.895,-14653.513,-11269.280,-15875.438,-171.080,-16562.219,-8678.266,-6058.329,0
15126.278,-16793.826,-14646.137,-11265.234,-15868.979,-170.633,-16557.547,-8673.147,-6058.038,0
15126.278,-16787.031,-14628.367,-11256.942,-15856.641,-168.510,-16548.852,-8665.078,-6058.396,0
15126.278,-16788.105,-14629.775,-11261.301,-15859.055,-169.002,-16550.617,-8677.260,-6062.352,0
15126.278,-16796.150,-14649.780,-11269.929,-15869.604,-170.589,-16556.295,-8677.953,-6061.078,0
15126.279,-16797.939,-14653.894,-11271.516,-15873.852,-170.030,-16558.664,-8678.154,-6057.859,0
15126.279,-16793.223,-14645.221,-11265.257,-15867.660,-170.499,-16554.797,-8677.953,-6057.546,0
15126.279,-16786.742,-14633.039,-11260.026,-15857.914,-167.906,-16545.164,-8673.170,-6053.791,0
15126.279,-16788.529,-14632.033,-11263.647,-15860.396,-165.872,-16544.381,-8672.275,-6052.450,0
15126.279,-16795.949,-14644.260,-11270.510,-15869.292,-167.549,-16552.137,-8676.188,-6059.021,0
15126.336,-16799.146,-14647.500,-11272.230,-15873.896,-167.571,-16556.430,-8677.305,-6057.881,0
15126.337,-16794.922,-14640.370,-11266.889,-15868.644,-167.660,-16553.523,-8676.947,-6058.083,0
15126.337,-16784.170,-14627.228,-11257.300,-15856.082,-164.934,-16545.275,-8676.724,-6053.500,0
15126.337,-16784.193,-14632.145,-11260.183,-15858.920,-166.118,-16547.422,-8687.363,-6049.030,0
15126.337,-16791.658,-14649.065,-11266.308,-15868.353,-166.342,-16554.863,-8673.281,-6046.728,0
15126.337,-16794.363,-14647.500,-11268.677,-15873.293,-168.219,-16561.100,-8664.207,-6054.373,0
15126.338,-16792.172,-14638.225,-11263.021,-15868.085,-168.510,-16558.373,-8668.007,-6054.976,0
15126.338,-16787.635,-14636.727,-11256.271,-15857.355,-167.012,-16551.064,-8677.752,-6058.463,0
15126.338,-16787.523,-14636.079,-11257.836,-15857.445,-167.169,-16551.689,-8679.004,-6062.620,0
15126.338,-16794.498,-14651.322,-11263.066,-15867.034,-167.169,-16558.754,-8673.058,-6052.271,0
15126.338,-16799.035,-14660.644,-11267.336,-15872.175,-166.655,-16561.234,-8663.894,-6039.799,0
15126.339,-16795.078,-14644.572,-11263.916,-15866.117,-166.677,-16555.982,-8661.457,-6037.162,0
15126.339,-16787.277,-14626.735,-11255.064,-15855.255,-163.391,-16545.410,-8653.947,-6040.470,0
15126.339,-16787.590,-14627.920,-11253.634,-15856.261,-163.190,-16547.264,-8663.782,-6045.409,0
15126.339,-16794.229,-14636.727,-11260.541,-15865.872,-165.492,-16555.938,-8660.765,-6047.979,0
15126.397,-16796.688,-14643.656,-11265.771,-15872.220,-166.163,-16559.514,-8662.687,-6048.404,0
15126.397,-16793.000,-14639.387,-11261.681,-15867.190,-166.431,-16555.178,-8664.698,-6047.063,0
15126.397,-16789.043,-14639.319,-11254.170,-15857.669,-165.314,-16546.975,-8665.168,-6047.622,0
15126.397,-16790.877,-14651.479,-11253.812,-15858.406,-163.637,-16547.176,-8664.296,-6047.868,0
15126.397,-16794.252,-14634.447,-11260.630,-15867.235,-165.425,-16553.814,-8664.587,-6049.410,0
15126.397,-16795.145,-14627.630,-11264.631,-15871.885,-166.900,-16556.652,-8665.771,-6049.634,0
15126.397,-16790.787,-14627.205,-11260.384,-15865.492,-165.828,-16552.451,-8665.860,-6048.807,0
15126.397,-16785.422,-14629.083,-11256.606,-15856.462,-164.643,-16545.588,-8669.571,-6051.511,0
15126.397,-16788.148,-14651.770,-11259.848,-15859.501,-165.381,-16547.578,-8670.890,-6053.925,0
15126.397,-16793.336,-14650.696,-11264.586,-15867.101,-165.895,-16556.250,-8673.639,-6057.680,0
15126.398,-16797.225,-14641.063,-11271.448,-15874.008,-169.203,-16563.023,-8680.121,-6059.334,0
15126.398,-16792.441,-14637.755,-11266.419,-15867.660,-168.845,-16557.301,-8678.602,-6056.451,0
15126.398,-16785.244,-14630.647,-11259.848,-15858.250,-167.660,-16550.281,-8677.104,-6054.886,0
15126.398,-16784.730,-14627.898,-11262.418,-15859.770,-167.392,-16551.512,-8674.086,-6054.954,0
15126.398,-16792.061,-14640.482,-11270.644,-15870.163,-168.957,-16558.328,-8671.046,-6056.071,0
15126.457,-16794.453,-14643.679,-11270.621,-15874.924,-169.225,-16561.838,-8671.471,-6056.786,0
15126.457,-16789.514,-14635.207,-11264.251,-15868.710,-169.404,-16558.217,-8669.705,-6057.904,0
15126.457,-16781.443,-14627.004,-11256.719,-15857.088,-165.828,-16547.936,-8664.072,-6050.662,0
15126.458,-16782.271,-14629.328,-11258.193,-15858.205,-165.962,-16549.344,-8665.704,-6050.774,0
15126.458,-16789.758,-14638.135,-11265.189,-15869.448,-168.510,-16556.361,-8668.029,-6053.121,0
15126.458,-16792.195,-14641.309,-11264.563,-15873.449,-167.348,-16559.490,-8666.979,-6052.115,0
15126.458,-16787.434,-14640.482,-11258.663,-15867.414,-167.169,-16556.697,-8663.647,-6051.891,0
15126.458,-16780.707,-14636.638,-11252.002,-15857.043,-166.275,-16552.160,-8663.111,-6056.809,0
15126.459,-16781.512,-14643.320,-11253.566,-15858.183,-165.895,-16552.271,-8666.822,-6054.395,0
15126.459,-16785.980,-14644.572,-11262.910,-15867.771,-167.325,-16556.742,-8660.810,-6048.181,0
15126.459,-16788.596,-14630.938,-11265.548,-15873.963,-169.426,-16562.508,-8665.638,-6051.980,0
15126.459,-16782.227,-14622.288,-11256.629,-15865.760,-168.979,-16558.619,-8677.797,-6052.428,0
15126.459,-16775.453,-14617.840,-11249.610,-15854.517,-167.504,-16552.227,-8679.630,-6057.256,0
15126.460,-16778.941,-14621.595,-11252.650,-15856.819,-166.588,-16552.451,-8668.007,-6056.674,0
15126.460,-16784.461,-14628.367,-11260.965,-15866.878,-166.766,-16555.625,-8672.410,-6048.069,0
15126.517,-16785.980,-14633.955,-11264.497,-15872.510,-169.650,-16561.904,-8671.940,-6051.936,0
15126.517,-16782.762,-14636.727,-11260.854,-15866.766,-169.538,-16559.781,-8662.218,-6058.329,0
15126.518,-16778.068,-14628.770,-11254.908,-15856.462,-166.208,-16551.400,-8663.782,-6060.385,0
15126.518,-16783.076,-14631.541,-11260.519,-15860.373,-165.761,-16551.779,-8669.013,-6054.954,0
15126.518,-16791.010,-14636.146,-11269.034,-15869.716,-166.498,-16557.859,-8672.544,-6055.736,0
15126.518,-16794.453,-14638.806,-11272.924,-15876.354,-169.873,-16564.633,-8683.563,-6058.597,0
15126.518,-16789.424,-14639.990,-11267.246,-15869.560,-168.577,-16560.697,-8681.641,-6060.787,0
15126.518,-16785.668,-14637.732,-11261.100,-15859.903,-166.789,-16555.289,-8669.772,-6065.951,0
15126.519,-16786.920,-14641.265,-11262.463,-15861.200,-164.755,-16556.965,-8668.990,-6063.246,0
15126.519,-16793.781,-14646.294,-11268.162,-15870.789,-165.828,-16564.588,-8674.063,-6064.744,0
15126.519,-16798.252,-14648.686,-11271.448,-15876.266,-167.213,-16567.248,-8679.160,-6062.106,0
15126.519,-16793.402,-14638.672,-11266.195,-15870.498,-168.085,-16562.799,-8677.216,-6057.323,0
15126.519,-16785.623,-14632.480,-11257.501,-15859.971,-164.039,-16551.043,-8664.587,-6048.695,0
15126.520,-16786.205,-14630.871,-11260.049,-15861.044,-162.542,-16548.293,-8661.100,-6049.634,0
15126.520,-16790.049,-14636.816,-11266.419,-15868.465,-162.877,-16552.941,-8658.999,-6052.696,0
15126.577,-16792.732,-14643.299,-11268.833,-15874.410,-165.336,-16557.010,-8662.933,-6053.903,0
15126.578,-16788.172,-14641.063,-11264.676,-15869.783,-165.559,-16551.869,-8662.687,-6045.834,0
15126.578,-16781.779,-14633.263,-11259.803,-15860.865,-166.319,-16544.783,-8667.202,-6045.074,0
15126.578,-16781.668,-14636.123,-11260.630,-15861.558,-167.571,-16548.025,-8669.795,-6054.752,0
15126.578,-16789.223,-14642.337,-11266.889,-15870.834,-168.800,-16556.674,-8666.084,-6056.384,0
15126.578,-16795.145,-14637.956,-11271.560,-15878.054,-170.968,-16561.994,-8671.136,-6052.115,0
15126.578,-16788.641,-14626.154,-11266.866,-15870.856,-169.873,-16557.367,-8668.186,-6051.847,0
15126.578,-16780.348,-14623.003,-11259.848,-15859.233,-165.872,-16548.404,-8665.638,-6051.779,0
15126.578,-16781.041,-14627.138,-11259.133,-15859.859,-166.230,-16550.953,-8672.901,-6058.396,0
15126.578,-16788.016,-14635.117,-11265.011,-15868.442,-168.711,-16561.168,-8678.423,-6066.755,0
15126.578,-16791.123,-14642.248,-11269.057,-15872.733,-169.024,-16564.855,-8681.842,-6065.660,0
15126.578,-16790.832,-14647.657,-11268.543,-15869.560,-168.845,-16560.385,-8676.478,-6063.045,0
15126.578,-16786.139,-14643.098,-11260.562,-15858.630,-164.688,-16549.656,-8665.548,-6058.865,0
15126.578,-16786.025,-14636.437,-11261.233,-15859.121,-163.011,-16547.152,-8671.226,-6056.809,0
15126.579,-16791.502,-14639.543,-11269.124,-15869.783,-164.866,-16555.736,-8675.025,-6059.916,0
15126.638,-16793.045,-14641.711,-11272.856,-15875.773,-166.118,-16562.219,-8676.679,-6063.715,0
15126.638,-16787.166,-14637.330,-11268.342,-15870.432,-165.872,-16559.916,-8679.540,-6067.314,0
15126.638,-16779.924,-14636.638,-11263.134,-15859.390,-163.727,-16550.953,-8673.170,-6061.167,0
15126.638,-16777.912,-14637.732,-11260.519,-15858.429,-162.520,-16551.332,-8671.516,-6062.486,0
15126.639,-16781.578,-14640.325,-11264.810,-15866.698,-164.308,-16560.496,-8681.351,-6066.957,0
15126.639,-16785.646,-14640.460,-11269.884,-15873.113,-165.559,-16564.676,-8675.472,-6063.626,0
15126.639,-16783.121,-14632.704,-11266.978,-15867.280,-165.224,-16559.961,-8667.537,-6063.380,0
15126.639,-16775.834,-14621.707,-11258.753,-15855.791,-163.481,-16551.758,-8666.665,-6060.452,0
15126.639,-16773.352,-14614.264,-11256.540,-15853.847,-160.687,-16548.068,-8667.806,-6055.848,0
15126.640,-16780.035,-14621.527,-11263.625,-15864.754,-162.765,-16555.400,-8671.784,-6058.306,0
15126.640,-16786.025,-14632.503,-11268.297,-15871.705,-163.861,-16559.490,-8671.963,-6062.508,0
15126.640,-16786.830,-14632.302,-11268.543,-15868.241,-166.006,-16557.145,-8672.745,-6063.291,0
15126.640,-16781.443,-14626.646,-11262.798,-15857.579,-166.565,-16549.723,-8675.606,-6061.614,0
15126.640,-16781.197,-14627.518,-11261.547,-15856.238,-164.330,-16547.086,-8672.634,-6058.664,0
15126.640,-16786.629,-14628.144,-11265.815,-15865.402,-166.610,-16555.467,-8675.650,-6064.386,0
15126.697,-16791.502,-14635.922,-11270.666,-15872.398,-169.247,-16560.943,-8679.093,-6064.721,0
15126.697,-16787.412,-14631.877,-11266.531,-15865.626,-168.063,-16554.797,-8679.495,-6058.955,0
15126.698,-16783.076,-14624.099,-11261.568,-15855.590,-165.850,-16545.969,-8677.216,-6053.925,0
15126.698,-16783.791,-14627.316,-11264.922,-15857.400,-166.275,-16548.270,-8677.528,-6059.111,0
15126.698,-16785.623,-14634.983,-11270.241,-15864.598,-165.448,-16554.395,-8678.534,-6062.285,0
15126.698,-16790.922,-14643.835,-11276.410,-15872.421,-166.789,-16559.826,-8679.786,-6061.838,0
15126.698,-16788.148,-14638.270,-11272.812,-15867.570,-165.895,-16555.625,-8678.489,-6058.999,0
15126.699,-16780.148,-14628.032,-11263.536,-15856.015,-161.290,-16546.863,-8665.794,-6056.898,0
15126.699,-16783.076,-14627.094,-11265.637,-15859.322,-162.162,-16549.365,-8668.565,-6055.915,0
15126.699,-16787.322,-14639.052,-11272.700,-15868.018,-164.330,-16557.100,-8671.471,-6058.597,0
15126.699,-16788.596,-14637.420,-11274.466,-15872.488,-165.559,-16562.799,-8673.147,-6060.988,0
15126.699,-16781.734,-14623.629,-11269.102,-15865.581,-163.168,-16555.713,-8675.047,-6054.529,0
15126.699,-16774.918,-14619.673,-11262.955,-15855.300,-160.463,-16543.934,-8664.967,-6049.969,0
15126.700,-16775.744,-14620.902,-11263.625,-15857.803,-161.156,-16544.248,-8659.915,-6052.651,0
15126.700,-16780.215,-14624.680,-11268.476,-15866.542,-163.369,-16551.848,-8666.420,-6057.345,0
15126.758,-16782.404,-14628.904,-11271.270,-15872.711,-164.866,-16558.195,-8667.180,-6054.082,0
15126.758,-16776.570,-14623.294,-11266.419,-15865.581,-164.218,-16553.881,-8669.660,-6052.540,0
15126.758,-16769.150,-14612.900,-11256.808,-15852.751,-161.938,-16545.365,-8662.598,-6054.216,0
15126.758,-16768.502,-14611.536,-11256.875,-15853.913,-163.257,-16548.428,-8667.045,-6059.826,0
15126.758,-16770.826,-14619.092,-11262.172,-15862.832,-167.146,-16557.189,-8679.518,-6066.196,0
15126.758,-16772.883,-14625.774,-11262.977,-15867.369,-167.392,-16562.195,-8675.428,-6069.147,0
15126.758,-16773.822,-14634.380,-11261.457,-15865.045,-167.213,-16559.201,-8672.678,-6058.955,0
15126.758,-16768.412,-14631.497,-11255.064,-15854.294,-163.592,-16549.389,-8672.499,-6055.021,0
15126.758,-16766.646,-14622.422,-11256.271,-15854.114,-161.514,-16547.354,-8676.098,-6050.036,0
15126.758,-16769.977,-14621.595,-11262.687,-15863.391,-162.967,-16554.127,-8675.695,-6051.355,0
15126.758,-16771.520,-14620.946,-11265.883,-15870.275,-164.442,-16558.217,-8663.000,-6049.433,0
15126.758,-16765.016,-14616.052,-11261.457,-15864.195,-163.481,-16552.293,-8659.646,-6046.438,0
15126.758,-16759.695,-14615.761,-11256.383,-15854.875,-161.804,-16545.029,-8654.439,-6045.901,0
15126.759,-16762.266,-14620.857,-11258.932,-15856.528,-162.967,-16547.309,-8655.758,-6048.382,0
15126.759,-16767.520,-14625.729,-11263.089,-15863.391,-163.302,-16554.193,-8657.971,-6051.779,0
15126.818,-16774.693,-14630.871,-11268.900,-15871.817,-166.856,-16562.150,-8663.469,-6059.223,0
15126.818,-16771.207,-14629.083,-11263.737,-15865.402,-165.403,-16557.033,-8665.480,-6059.692,0
15126.818,-16765.842,-14622.020,-11256.584,-15853.489,-162.587,-16548.137,-8667.313,-6057.591,0
15126.819,-16770.469,-14622.266,-11260.295,-15855.791,-162.028,-16549.232,-8668.186,-6058.485,0
15126.819,-16778.426,-14628.121,-11269.392,-15865.805,-162.631,-16556.094,-8669.035,-6058.664,0
15126.819,-16781.645,-14631.251,-11271.582,-15870.655,-162.542,-16559.604,-8670.220,-6057.099,0
15126.819,-16780.482,-14632.659,-11269.526,-15866.408,-163.034,-16555.580,-8669.772,-6053.880,0
15126.819,-16775.342,-14632.145,-11261.971,-15855.970,-162.676,-16546.975,-8665.078,-6051.646,0
15126.819,-16776.281,-14635.073,-11261.010,-15857.468,-164.330,-16548.918,-8666.800,-6054.551,0
15126.820,-16778.203,-14628.166,-11265.950,-15865.850,-166.096,-16556.094,-8667.984,-6056.451,0
15126.820,-16779.902,-14629.529,-11269.549,-15872.689,-168.622,-16561.615,-8669.481,-6058.396,0
15126.820,-16774.180,-14623.830,-11263.335,-15865.581,-165.984,-16554.908,-8666.464,-6055.065,0
15126.820,-16768.814,-14620.812,-11255.824,-15854.964,-164.151,-16547.779,-8670.062,-6059.714,0
15126.820,-16771.096,-14617.795,-11256.138,-15855.188,-162.318,-16546.416,-8673.192,-6055.311,0
15126.820,-16778.605,-14623.025,-11262.798,-15867.302,-167.102,-16555.691,-8677.395,-6060.318,0
15126.877,-16779.209,-14626.691,-11266.531,-15871.750,-168.353,-16560.453,-8677.193,-6061.614,0
15126.878,-16774.068,-14629.418,-11263.849,-15865.648,-167.012,-16556.764,-8677.438,-6062.062,0
15126.878,-16764.680,-14622.042,-11255.534,-15852.930,-163.212,-16547.107,-8677.931,-6060.474,0
15126.878,-16765.105,-14612.162,-11260.094,-15855.366,-164.598,-16548.717,-8677.372,-6065.459,0
15126.878,-16770.693,-14614.353,-11265.212,-15863.726,-164.486,-16554.238,-8672.589,-6062.396,0
15126.878,-16775.811,-14622.646,-11270.890,-15870.744,-168.219,-16560.898,-8681.104,-6066.755,0
15126.878,-16771.453,-14620.857,-11268.118,-15866.051,-169.002,-16557.436,-8681.060,-6063.224,0
15126.879,-16762.064,-14610.821,-11257.992,-15853.779,-167.348,-16550.527,-8683.094,-6064.498,0
15126.879,-16763.182,-14615.984,-11258.417,-15855.522,-168.532,-16553.367,-8678.378,-6068.409,0
15126.879,-16770.604,-14626.557,-11264.117,-15864.240,-168.711,-16559.736,-8672.231,-6065.973,0
15126.879,-16774.961,-14631.586,-11265.704,-15868.890,-169.471,-16565.123,-8679.831,-6065.325,0
15126.879,-16772.928,-14629.529,-11261.703,-15863.949,-170.119,-16563.604,-8681.529,-6065.839,0
15126.879,-16768.568,-14625.484,-11255.333,-15855.657,-169.180,-16558.932,-8675.740,-6066.420,0
15126.880,-16771.877,-14634.111,-11259.199,-15858.071,-166.789,-16558.598,-8667.604,-6062.553,0
15126.880,-16781.377,-14641.443,-11268.319,-15869.336,-167.795,-16566.555,-8673.460,-6064.877,0
15126.938,-16786.629,-14647.791,-11272.565,-15875.371,-169.113,-16572.053,-8680.099,-6070.667,0
15126.938,-16784.908,-14643.790,-11269.190,-15870.208,-167.616,-16567.807,-8681.529,-6070.890,0
15126.938,-16777.465,-14631.653,-11262.061,-15858.898,-165.314,-16559.223,-8681.663,-6070.175,0
15126.938,-16776.393,-14632.726,-11262.798,-15858.854,-163.078,-16556.854,-8679.384,-6068.722,0
15126.938,-16783.322,-14640.259,-11269.079,-15868.264,-163.034,-16561.793,-8677.886,-6069.929,0
15126.939,-16789.312,-14646.450,-11274.265,-15875.550,-163.771,-16567.203,-8679.674,-6070.354,0
15126.939,-16788.217,-14648.305,-11269.526,-15870.610,-163.302,-16565.279,-8678.109,-6069.639,0
15126.939,-16784.842,-14645.108,-11263.469,-15860.730,-161.827,-16557.301,-8678.937,-6066.465,0
15126.939,-16786.742,-14645.690,-11265.101,-15860.485,-159.413,-16553.881,-8678.602,-6066.308,0
15126.939,-16796.465,-14654.519,-11273.527,-15870.767,-160.731,-16559.871,-8682.960,-6070.510,0
15126.939,-16805.494,-14661.157,-11280.612,-15880.468,-162.363,-16565.123,-8687.967,-6072.455,0
15126.940,-16806.746,-14663.348,-11279.227,-15877.338,-162.475,-16561.883,-8687.721,-6071.740,0
15126.940,-16802.477,-14657.715,-11270.800,-15864.866,-158.228,-16551.533,-8678.892,-6069.415,0
15126.940,-16808.199,-14658.878,-11273.885,-15867.079,-158.429,-16551.176,-8677.528,-6066.934,0
15126.940,-16816.156,-14665.985,-11279.986,-15876.087,-159.390,-16556.988,-8682.848,-6065.392,0
15126.997,-16820.895,-14671.663,-11281.507,-15881.474,-160.910,-16560.787,-8680.322,-6062.643,0
15126.997,-16820.246,-14673.183,-11277.014,-15876.354,-160.016,-16556.340,-8667.828,-6056.652,0
15126.997,-16819.666,-14672.735,-11271.247,-15865.693,-158.049,-16548.338,-8668.610,-6056.809,0
15126.998,-16825.008,-14679.866,-11273.326,-15866.140,-158.630,-16547.578,-8686.916,-6055.579,0
15126.998,-16833.590,-14686.348,-11280.791,-15875.729,-159.167,-16555.043,-8681.283,-6056.294,0
15126.998,-16839.938,-14691.354,-11283.720,-15882.390,-158.608,-16560.184,-8658.932,-6055.981,0
15126.998,-16839.268,-14691.779,-11279.763,-15877.159,-158.854,-16557.479,-8657.144,-6053.500,0
15126.998,-16834.148,-14682.392,-11271.896,-15865.872,-157.423,-16549.879,-8655.467,-6050.327,0
15126.998,-16835.557,-14682.324,-11273.772,-15867.392,-157.267,-16547.086,-8654.417,-6046.169,0
15126.998,-16840.273,-14687.868,-11278.668,-15877.584,-158.831,-16556.027,-8663.626,-6048.583,0
15126.998,-16841.057,-14684.068,-11282.133,-15883.730,-161.313,-16562.664,-8669.370,-6054.350,0
15126.998,-16835.043,-14673.294,-11279.629,-15878.411,-161.424,-16559.871,-8673.460,-6055.959,0
15126.999,-16831.221,-14673.585,-11271.180,-15867.727,-159.010,-16551.467,-8669.102,-6055.445,0
15126.999,-16833.100,-14677.697,-11270.688,-15869.270,-158.608,-16551.623,-8668.186,-6057.122,0
15126.999,-16837.234,-14684.403,-11277.104,-15877.473,-158.831,-16558.441,-8669.504,-6060.720,0
15127.058,-16840.297,-14688.874,-11282.267,-15884.200,-160.977,-16565.639,-8674.913,-6063.961,0
15127.058,-16833.256,-14682.794,-11278.399,-15878.255,-159.904,-16560.943,-8674.443,-6060.184,0
15127.058,-16823.309,-14673.518,-11271.783,-15865.090,-157.960,-16553.010,-8671.985,-6057.814,0
15127.058,-16820.672,-14672.892,-11272.856,-15865.022,-158.407,-16554.686,-8675.941,-6062.933,0
15127.058,-16823.891,-14682.950,-11279.473,-15874.679,-160.128,-16561.570,-8678.646,-6068.320,0
15127.059,-16823.197,-14688.807,-11281.306,-15880.333,-160.508,-16564.922,-8681.574,-6065.995,0
15127.059,-16815.709,-14694.305,-11276.634,-15874.812,-161.424,-16564.453,-8682.021,-6065.347,0
15127.059,-16806.098,-14674.121,-11270.062,-15863.614,-161.380,-16556.652,-8681.351,-6066.912,0
15127.059,-16801.113,-14659.615,-11267.000,-15861.290,-157.893,-16553.568,-8677.729,-6067.314,0
15127.059,-16807.617,-14667.059,-11273.974,-15871.438,-158.653,-16560.654,-8680.993,-6065.951,0
15127.059,-16811.061,-14670.098,-11278.154,-15880.646,-161.804,-16564.811,-8680.322,-6060.720,0
15127.060,-16801.404,-14657.022,-11271.225,-15873.226,-159.077,-16558.105,-8665.570,-6055.758,0
15127.060,-16792.441,-14654.273,-11262.731,-15861.670,-158.362,-16551.869,-8669.169,-6053.880,0
15127.060,-16790.273,-14652.954,-11263.804,-15860.999,-160.530,-16555.311,-8674.757,-6060.452,0
15127.060,-16793.961,-14653.155,-11269.526,-15868.018,-162.095,-16562.018,-8673.394,-6065.034,0
15127.118,-16797.693,-14659.615,-11273.482,-15874.589,-164.397,-16568.297,-8677.327,-6066.755,0
15127.118,-16792.531,-14653.268,-11268.587,-15868.420,-164.956,-16568.387,-8680.836,-6068.856,0
15127.118,-16783.455,-14641.488,-11260.406,-15855.791,-161.871,-16559.469,-8676.791,-6066.062,0
15127.119,-16785.623,-14643.857,-11262.239,-15858.250,-163.414,-16559.066,-8675.338,-6065.548,0
15127.119,-16789.602,-14649.378,-11266.173,-15866.185,-163.816,-16563.514,-8676.188,-6066.912,0
15127.119,-16792.486,-14651.837,-11267.447,-15871.594,-162.274,-16564.834,-8672.566,-6061.502,0
15127.119,-16788.105,-14647.232,-11262.418,-15866.096,-159.815,-16558.730,-8671.605,-6058.351,0
15127.119,-16787.166,-14649.646,-11256.875,-15857.400,-158.854,-16550.662,-8670.398,-6057.412,0
15127.120,-16791.145,-14646.294,-11258.641,-15858.250,-157.043,-16549.209,-8666.129,-6055.892,0
15127.120,-16795.145,-14646.674,-11262.440,-15865.983,-155.814,-16553.412,-8663.224,-6054.618,0
15127.120,-16801.539,-14648.998,-11267.045,-15874.410,-157.200,-16559.402,-8671.270,-6058.172,0
15127.120,-16800.107,-14651.591,-11265.972,-15870.900,-156.976,-16555.848,-8665.458,-6054.596,0
15127.120,-16794.766,-14655.368,-11257.345,-15859.501,-154.428,-16545.053,-8661.838,-6048.583,0
15127.120,-16795.213,-14660.151,-11258.351,-15859.591,-155.590,-16544.650,-8661.838,-6049.991,0
15127.121,-16798.006,-14657.134,-11263.781,-15866.498,-156.149,-16550.439,-8661.167,-6051.646,0
15127.178,-16802.879,-14655.122,-11270.733,-15875.527,-158.340,-16557.658,-8671.226,-6056.339,0
15127.178,-16796.979,-14641.443,-11267.313,-15869.761,-156.060,-16552.070,-8664.251,-6055.557,0
15127.178,-16790.764,-14641.265,-11260.451,-15858.562,-154.562,-16544.225,-8663.581,-6058.150,0
15127.178,-16792.889,-14644.685,-11262.530,-15858.719,-156.619,-16547.912,-8675.562,-6062.665,0
15127.178,-16798.207,-14646.271,-11271.471,-15866.878,-159.234,-16556.674,-8673.281,-6059.424,0
15127.179,-16802.209,-14650.965,-11277.483,-15873.314,-161.961,-16563.895,-8668.387,-6059.692,0
15127.179,-16799.840,-14649.602,-11275.539,-15868.264,-162.810,-16561.502,-8673.572,-6061.346,0
15127.179,-16789.848,-14641.555,-11266.531,-15854.137,-160.150,-16552.719,-8676.389,-6061.838,0
15127.179,-16789.715,-14644.773,-11268.386,-15853.399,-161.514,-16554.283,-8684.457,-6066.420,0
15127.179,-16795.793,-14652.306,-11273.996,-15862.385,-161.693,-16559.490,-8674.958,-6066.532,0
15127.179,-16798.186,-14657.581,-11276.008,-15869.515,-162.810,-16564.006,-8676.075,-6066.174,0
15127.179,-16796.195,-14657.648,-11273.907,-15866.207,-164.017,-16562.174,-8676.299,-6068.812,0
15127.179,-16789.646,-14648.953,-11265.704,-15854.137,-161.245,-16553.344,-8675.494,-6067.515,0
15127.179,-16790.430,-14645.108,-11264.743,-15854.718,-161.022,-16553.121,-8676.902,-6066.599,0
15127.179,-16794.564,-14651.166,-11268.141,-15862.608,-160.955,-16558.172,-8676.434,-6065.369,0
15127.239,-16796.934,-14656.553,-11271.381,-15868.867,-162.810,-16564.117,-8674.980,-6065.190,0
15127.239,-16795.033,-14652.954,-11269.459,-15864.530,-165.090,-16563.715,-8676.434,-6066.755,0
15127.239,-16787.859,-14642.874,-11263.178,-15854.025,-165.269,-16556.719,-8674.936,-6066.979,0
15127.239,-16782.986,-14639.319,-11259.558,-15850.538,-162.072,-16553.232,-8675.159,-6066.912,0
15127.239,-16786.652,-14649.065,-11263.647,-15859.032,-162.944,-16559.670,-8678.914,-6068.164,0
15127.240,-16791.078,-14652.217,-11268.408,-15866.431,-163.749,-16563.738,-8676.634,-6065.951,0
15127.240,-16792.688,-14654.496,-11267.201,-15864.419,-163.637,-16561.057,-8678.132,-6063.492,0
15127.240,-16787.100,-14648.528,-11259.759,-15852.818,-161.983,-16553.232,-8679.406,-6066.554,0
15127.240,-16784.863,-14640.906,-11261.188,-15851.589,-160.061,-16551.109,-8678.534,-6065.750,0
15127.240,-16788.508,-14638.917,-11269.213,-15860.507,-161.380,-16557.145,-8680.166,-6064.900,0
15127.240,-16796.084,-14647.813,-11274.913,-15868.755,-165.403,-16564.855,-8683.474,-6071.985,0
15127.241,-16796.441,-14650.540,-11272.119,-15864.643,-165.269,-16562.396,-8686.134,-6069.772,0
