timestamps,Fz,F3,C4,Cz,Pz,P3,O2,O1,Marker
14822.319,-17195.420,-15082.376,-11552.499,-15787.306,-1169.712,-17189.967,-9095.707,-6685.876,0
14822.319,-17195.443,-15083.739,-11553.550,-15790.188,-1171.209,-17191.531,-9092.443,-6681.964,0
14822.377,-17190.146,-15079.135,-11546.866,-15781.695,-1171.500,-17186.367,-9090.454,-6685.228,0
14822.377,-17186.949,-15076.095,-11541.748,-15773.537,-1169.466,-17180.088,-9088.286,-6681.964,0
14822.377,-17192.314,-15082.152,-11546.174,-15778.588,-1168.639,-17182.145,-9088.107,-6679.394,0
14822.378,-17199.779,-15089.126,-11551.985,-15788.513,-1169.510,-17189.318,-9088.442,-6680.869,0
14822.378,-17198.281,-15087.494,-11548.565,-15789.965,-1167.789,-17188.805,-9080.440,-6669.380,0
14822.378,-17191.486,-15078.420,-11542.598,-15782.478,-1167.901,-17182.590,-9078.071,-6669.403,0
14822.378,-17189.498,-15073.301,-11540.630,-15776.219,-1167.990,-17177.740,-9082.386,-6672.242,0
14822.378,-17192.627,-15074.218,-11543.737,-15779.326,-1166.269,-17179.416,-9085.850,-6674.700,0
14822.379,-17195.711,-15076.632,-11548.543,-15787.127,-1166.605,-17184.938,-9086.432,-6676.578,0
14822.379,-17198.281,-15081.281,-11552.119,-15790.658,-1167.454,-17187.643,-9085.716,-6677.494,0
14822.379,-17192.604,-15075.179,-11547.313,-15781.807,-1167.342,-17180.154,-9087.526,-6676.421,0
14822.379,-17186.949,-15068.786,-11542.978,-15773.604,-1166.001,-17174.119,-9090.410,-6678.925,0
14822.379,-17191.576,-15073.056,-11548.163,-15779.505,-1166.403,-17178.031,-9091.527,-6679.528,0
14822.379,-17197.588,-15077.905,-11554.488,-15787.730,-1165.286,-17184.893,-9090.655,-6678.567,0
14822.380,-17198.014,-15077.683,-11556.098,-15790.032,-1166.359,-17189.096,-9093.137,-6682.300,0
14822.437,-17192.113,-15072.273,-11550.756,-15781.583,-1165.621,-17184.959,-9096.646,-6684.915,0
14822.437,-17190.146,-15070.909,-11548.409,-15774.521,-1165.241,-17180.355,-9099.418,-6685.452,0
14822.437,-17194.326,-15073.234,-11554.556,-15779.930,-1167.476,-17185.721,-9104.491,-6692.291,0
14822.437,-17197.543,-15076.341,-11561.730,-15789.026,-1169.801,-17194.213,-9105.877,-6697.231,0
14822.437,-17195.936,-15076.408,-11562.379,-15790.792,-1169.644,-17196.605,-9105.676,-6692.582,0
14822.438,-17192.225,-15073.480,-11557.015,-15782.254,-1169.421,-17191.867,-9105.788,-6691.710,0
14822.438,-17187.977,-15067.177,-11552.410,-15773.872,-1169.421,-17185.340,-9104.022,-6689.855,0
14822.438,-17191.912,-15068.897,-11556.210,-15778.208,-1170.494,-17186.166,-9103.463,-6690.235,0
14822.438,-17196.180,-15072.430,-11560.099,-15786.232,-1171.701,-17189.252,-9101.496,-6687.553,0
14822.438,-17195.018,-15074.799,-11560.300,-15789.496,-1173.981,-17190.146,-9102.233,-6686.167,0
14822.439,-17188.135,-15065.992,-11552.879,-15780.265,-1173.265,-17184.111,-9101.272,-6684.669,0
14822.439,-17182.301,-15055.330,-11546.934,-15770.899,-1173.221,-17179.998,-9103.799,-6691.084,0
14822.439,-17186.859,-15058.013,-11551.471,-15776.196,-1175.948,-17185.898,-9109.118,-6697.790,0
14822.439,-17189.141,-15059.220,-11554.936,-15783.371,-1174.092,-17189.072,-9107.084,-6694.951,0
14822.439,-17190.480,-15060.896,-11556.813,-15787.507,-1173.936,-17189.900,-9105.117,-6692.626,0
14822.497,-17186.525,-15057.834,-11552.768,-15779.996,-1173.042,-17184.111,-9102.122,-6688.804,0
14822.497,-17183.664,-15055.219,-11548.945,-15772.486,-1171.544,-17178.344,-9101.697,-6685.809,0
14822.497,-17186.123,-15056.716,-11550.801,-15775.906,-1169.354,-17179.148,-9100.401,-6685.161,0
14822.498,-17192.492,-15062.147,-11556.455,-15784.937,-1169.935,-17185.898,-9098.680,-6687.776,0
14822.498,-17194.369,-15064.674,-11557.216,-15787.752,-1170.069,-17187.217,-9095.126,-6680.847,0
14822.498,-17191.396,-15061.924,-11553.035,-15779.974,-1169.823,-17180.980,-9095.685,-6676.511,0
14822.498,-17186.279,-15056.448,-11547.045,-15771.592,-1169.980,-17175.617,-9096.199,-6679.417,0
14822.498,-17189.051,-15059.376,-11548.968,-15776.397,-1170.382,-17179.461,-9093.874,-6682.076,0
14822.499,-17195.018,-15064.896,-11554.131,-15786.054,-1170.583,-17185.787,-9092.511,-6682.680,0
14822.499,-17196.762,-15067.602,-11556.478,-15790.323,-1169.846,-17187.105,-9090.834,-6679.059,0
14822.499,-17191.150,-15063.936,-11550.487,-15781.472,-1168.616,-17180.893,-9091.394,-6677.181,0
14822.499,-17188.982,-15059.645,-11547.381,-15772.889,-1166.046,-17173.068,-9090.812,-6677.539,0
14822.499,-17193.723,-15062.081,-11552.856,-15777.337,-1164.325,-17173.449,-9095.237,-6677.695,0
14822.499,-17203.221,-15070.775,-11561.484,-15788.959,-1166.515,-17181.160,-9099.708,-6680.311,0
14822.500,-17206.932,-15076.341,-11564.212,-15793.765,-1167.588,-17184.959,-9101.541,-6681.093,0
14822.557,-17201.254,-15071.603,-11558.646,-15785.271,-1166.448,-17178.857,-9102.346,-6680.132,0
14822.557,-17197.410,-15067.177,-11555.562,-15778.789,-1167.901,-17174.432,-9106.279,-6682.948,0
14822.558,-17199.086,-15068.854,-11558.132,-15781.427,-1168.482,-17175.773,-9107.106,-6686.368,0
14822.558,-17206.775,-15075.692,-11564.278,-15790.524,-1169.041,-17180.736,-9105.520,-6685.876,0
14822.558,-17210.418,-15077.525,-11568.234,-15794.727,-1169.153,-17182.635,-9107.554,-6687.105,0
14822.558,-17206.641,-15074.374,-11564.479,-15787.932,-1169.622,-17178.455,-9110.638,-6689.005,0
14822.558,-17200.248,-15068.093,-11556.746,-15778.543,-1168.147,-17173.002,-9105.027,-6689.005,0
14822.558,-17203.154,-15069.568,-11559.249,-15783.104,-1167.946,-17176.734,-9099.708,-6688.894,0
14822.558,-17208.117,-15076.408,-11564.391,-15792.603,-1166.895,-17181.383,-9098.099,-6683.216,0
14822.559,-17211.156,-15081.929,-11566.491,-15797.521,-1167.677,-17183.105,-9099.373,-6678.947,0
14822.559,-17207.424,-15077.727,-11559.651,-15789.228,-1166.180,-17176.936,-9096.423,-6677.114,0
14822.559,-17203.490,-15072.877,-11552.991,-15779.750,-1165.219,-17171.615,-9093.428,-6679.238,0
14822.559,-17204.383,-15073.592,-11554.488,-15783.595,-1166.023,-17174.924,-9093.718,-6680.914,0
14822.559,-17206.865,-15077.302,-11558.646,-15791.843,-1166.202,-17180.803,-9091.661,-6681.205,0
14822.559,-17207.580,-15079.112,-11560.680,-15796.515,-1170.248,-17184.781,-9090.432,-6680.713,0
14822.617,-17201.322,-15074.731,-11553.975,-15787.618,-1173.891,-17179.014,-9088.487,-6672.465,0
14822.618,-17199.623,-15075.111,-11551.068,-15780.443,-1175.009,-17175.461,-9093.405,-6675.662,0
14822.618,-17201.701,-15075.961,-11553.438,-15783.237,-1173.780,-17177.629,-9093.338,-6677.941,0
14822.618,-17205.904,-15079.358,-11559.048,-15792.938,-1176.283,-17186.301,-9093.047,-6677.941,0
14822.618,-17202.461,-15075.961,-11557.841,-15794.771,-1176.283,-17188.871,-9089.784,-6676.421,0
14822.618,-17196.582,-15067.713,-11554.041,-15786.836,-1176.976,-17184.469,-9093.517,-6679.193,0
14822.619,-17192.805,-15061.880,-11552.074,-15778.499,-1176.506,-17178.791,-9099.172,-6683.887,0
14822.619,-17192.135,-15061.365,-11554.041,-15780.936,-1176.126,-17180.535,-9101.385,-6685.094,0
14822.619,-17193.498,-15063.444,-11558.557,-15788.244,-1177.177,-17187.463,-9099.082,-6686.323,0
14822.619,-17196.494,-15067.735,-11561.663,-15791.709,-1176.864,-17191.711,-9098.188,-6687.620,0
14822.619,-17193.408,-15065.724,-11556.590,-15784.869,-1175.188,-17185.922,-9098.412,-6686.122,0
14822.619,-17189.520,-15062.550,-11552.544,-15777.962,-1174.852,-17180.377,-9099.753,-6687.776,0
14822.620,-17192.939,-15065.009,-11555.874,-15782.164,-1175.389,-17181.809,-9103.731,-6684.982,0
14822.620,-17197.344,-15071.268,-11560.412,-15790.100,-1174.517,-17187.844,-9102.011,-6685.474,0
14822.620,-17199.555,-15077.481,-11562.043,-15793.541,-1175.903,-17192.850,-9099.663,-6689.341,0
14822.677,-17194.459,-15072.340,-11555.137,-15784.087,-1175.188,-17188.514,-9099.641,-6691.196,0
14822.677,-17189.475,-15066.395,-11550.062,-15775.280,-1174.405,-17181.920,-9101.787,-6688.760,0
14822.678,-17192.090,-15069.032,-11553.394,-15779.817,-1175.724,-17183.932,-9106.973,-6689.676,0
14822.678,-17196.002,-15069.792,-11558.221,-15787.774,-1175.389,-17188.580,-9106.928,-6690.369,0
14822.678,-17196.561,-15071.268,-11560.010,-15791.307,-1176.171,-17191.955,-9104.469,-6690.637,0
14822.678,-17192.023,-15066.573,-11556.143,-15784.042,-1177.736,-17189.252,-9107.018,-6693.632,0
14822.678,-17185.027,-15058.504,-11550.778,-15773.872,-1177.356,-17183.373,-9112.113,-6698.639,0
14822.678,-17186.367,-15059.645,-11553.438,-15778.588,-1179.099,-17186.613,-9112.493,-6699.801,0
14822.679,-17188.738,-15062.125,-11557.327,-15786.411,-1179.077,-17190.660,-9110.169,-6695.041,0
14822.679,-17189.676,-15067.445,-11558.333,-15790.032,-1178.429,-17190.816,-9104.871,-6688.134,0
14822.679,-17187.531,-15064.293,-11552.611,-15782.231,-1178.585,-17185.832,-9104.357,-6687.709,0
14822.679,-17186.346,-15061.187,-11547.604,-15774.855,-1180.105,-17183.484,-9107.151,-6693.208,0
14822.679,-17188.693,-15062.036,-11548.677,-15777.403,-1177.892,-17184.803,-9104.402,-6695.197,0
14822.679,-17195.443,-15068.406,-11553.505,-15787.171,-1177.937,-17190.660,-9103.017,-6692.291,0
14822.680,-17199.152,-15072.541,-11555.785,-15791.731,-1176.395,-17192.225,-9101.742,-6690.637,0
14822.737,-17197.656,-15070.642,-11555.472,-15786.970,-1176.417,-17188.469,-9103.754,-6693.319,0
14822.737,-17193.990,-15066.126,-11551.762,-15777.627,-1171.991,-17179.193,-9103.128,-6689.788,0
14822.738,-17199.869,-15068.942,-11558.042,-15784.288,-1171.947,-17182.547,-9107.330,-6691.688,0
14822.738,-17206.172,-15074.866,-11565.396,-15793.966,-1171.276,-17188.246,-9107.911,-6692.045,0
14822.738,-17210.619,-15083.113,-11570.022,-15799.465,-1170.606,-17192.648,-9105.475,-6694.146,0
14822.738,-17210.775,-15081.840,-11567.989,-15793.541,-1169.309,-17188.805,-9104.000,-6698.103,0
14822.738,-17208.988,-15077.459,-11564.569,-15785.495,-1167.074,-17181.541,-9108.157,-6696.493,0
14822.738,-17209.928,-15077.570,-11565.128,-15787.752,-1164.280,-17182.232,-9109.722,-6694.146,0
14822.738,-17213.436,-15082.130,-11568.458,-15796.895,-1164.325,-17189.096,-9109.007,-6695.264,0
14822.738,-17212.922,-15083.717,-11569.688,-15800.896,-1165.979,-17193.320,-9108.872,-6690.928,0
14822.738,-17204.785,-15077.570,-11562.423,-15791.061,-1164.794,-17186.010,-9106.973,-6688.066,0
14822.739,-17198.885,-15070.373,-11557.372,-15780.936,-1165.107,-17177.830,-9106.816,-6689.788,0
14822.739,-17199.734,-15069.568,-11558.378,-15782.790,-1167.342,-17180.355,-9108.671,-6692.604,0
14822.739,-17203.602,-15072.027,-11564.032,-15792.960,-1170.516,-17188.760,-9110.146,-6692.224,0
14822.739,-17201.791,-15071.580,-11563.071,-15795.688,-1170.091,-17188.424,-9107.308,-6687.217,0
14822.798,-17196.783,-15067.602,-11557.059,-15788.981,-1170.762,-17182.434,-9103.218,-6684.133,0
14822.798,-17191.576,-15060.650,-11548.900,-15778.007,-1168.035,-17174.119,-9096.467,-6680.065,0
14822.798,-17192.648,-15060.516,-11550.867,-15780.957,-1168.169,-17176.377,-9093.271,-6679.752,0
14822.798,-17196.449,-15063.601,-11556.276,-15789.562,-1169.466,-17183.910,-9097.764,-6681.070,0
14822.799,-17198.416,-15065.120,-11557.506,-15792.446,-1170.047,-17186.412,-9098.568,-6682.658,0
14822.799,-17194.660,-15060.538,-11552.187,-15784.153,-1167.745,-17180.980,-9096.937,-6684.647,0
14822.799,-17189.363,-15056.851,-11549.169,-15775.950,-1166.560,-17175.729,-9099.484,-6689.385,0
14822.799,-17191.150,-15060.918,-11551.538,-15779.146,-1165.643,-17178.143,-9101.206,-6689.721,0
14822.799,-17198.305,-15068.518,-11557.350,-15789.138,-1167.566,-17186.971,-9103.038,-6689.296,0
14822.799,-17201.209,-15071.356,-11558.042,-15792.871,-1167.365,-17190.078,-9099.932,-6691.464,0
14822.800,-17197.812,-15070.104,-11553.773,-15786.947,-1165.599,-17184.871,-9100.155,-6692.045,0
14822.800,-17192.895,-15063.802,-11550.152,-15778.253,-1162.939,-17176.242,-9102.278,-6687.418,0
14822.800,-17193.766,-15062.215,-11554.645,-15782.701,-1163.654,-17178.725,-9104.134,-6686.479,0
14822.800,-17195.332,-15062.907,-11557.461,-15789.406,-1163.140,-17184.580,-9101.608,-6685.965,0
14822.800,-17202.617,-15073.614,-11559.004,-15793.430,-1163.565,-17190.146,-9101.630,-6689.966,0
14822.858,-17204.295,-15078.308,-11556.299,-15787.507,-1163.341,-17186.793,-9102.011,-6690.480,0
14822.858,-17199.152,-15074.955,-11551.292,-15778.342,-1162.648,-17179.461,-9102.457,-6689.363,0
14822.858,-17200.920,-15075.156,-11552.320,-15780.175,-1161.441,-17180.064,-9103.776,-6689.475,0
14822.859,-17210.129,-15086.399,-11558.400,-15791.038,-1163.162,-17188.336,-9103.284,-6689.453,0
14822.859,-17214.174,-15093.909,-11559.249,-15794.480,-1163.095,-17190.928,-9099.261,-6690.525,0
14822.859,-17214.107,-15096.077,-11553.661,-15788.468,-1161.978,-17184.223,-9093.494,-6686.211,0
14822.859,-17210.061,-15094.044,-11546.956,-15780.957,-1160.927,-17177.338,-9092.242,-6684.043,0
14822.859,-17209.100,-15092.412,-11548.051,-15784.042,-1161.754,-17180.088,-9091.170,-6684.535,0
14822.860,-17210.195,-15093.373,-11550.354,-15790.166,-1161.084,-17183.709,-9087.974,-6680.355,0
14822.860,-17213.012,-15097.039,-11552.320,-15795.285,-1161.777,-17186.838,-9085.917,-6676.042,0
14822.860,-17206.619,-15092.322,-11546.062,-15788.624,-1162.045,-17182.412,-9083.816,-6675.281,0
14822.860,-17198.393,-15085.438,-11539.848,-15779.191,-1162.715,-17178.434,-9086.453,-6679.081,0
14822.860,-17199.801,-15088.389,-11541.904,-15780.310,-1164.928,-17183.596,-9092.131,-6687.865,0
14822.861,-17203.893,-15092.211,-11545.995,-15786.970,-1165.845,-17190.146,-9092.601,-6686.346,0
14822.861,-17206.283,-15099.408,-11548.654,-15791.597,-1166.649,-17194.012,-9093.695,-6682.009,0
14822.918,-17201.545,-15093.954,-11545.480,-15785.159,-1167.074,-17189.967,-9096.959,-6682.702,0
14822.918,-17192.939,-15083.472,-11539.065,-15774.855,-1165.331,-17182.322,-9096.132,-6684.558,0
14822.919,-17191.598,-15080.208,-11539.625,-15776.979,-1164.146,-17183.439,-9097.138,-6686.189,0
14822.919,-17198.908,-15085.684,-11546.822,-15788.021,-1166.448,-17191.889,-9098.479,-6686.636,0
14822.919,-17199.311,-15086.958,-11547.806,-15789.876,-1165.934,-17192.314,-9095.551,-6684.200,0
14822.919,-17195.621,-15083.002,-11545.012,-15783.818,-1168.125,-17189.498,-9097.316,-6686.882,0
14822.919,-17190.771,-15078.062,-11539.893,-15774.654,-1168.102,-17185.385,-9102.055,-6692.269,0
14822.919,-17190.994,-15076.878,-11541.524,-15775.995,-1165.778,-17185.965,-9100.804,-6694.079,0
14822.919,-17196.807,-15081.772,-11547.783,-15785.428,-1165.532,-17192.270,-9097.786,-6695.487,0
14822.919,-17200.203,-15086.354,-11550.019,-15789.339,-1166.359,-17195.465,-9099.507,-6694.213,0
14822.919,-17197.143,-15086.689,-11546.755,-15782.254,-1164.727,-17190.123,-9100.825,-6692.470,0
14822.919,-17192.850,-15081.884,-11543.089,-15773.313,-1163.207,-17183.641,-9104.826,-6694.303,0
14822.920,-17195.443,-15083.314,-11546.263,-15777.225,-1163.833,-17184.691,-9108.470,-6696.180,0
14822.920,-17200.719,-15087.383,-11551.784,-15785.897,-1165.420,-17190.771,-9108.090,-6694.728,0
14822.920,-17202.529,-15090.602,-11552.611,-15789.474,-1165.331,-17192.381,-9105.698,-6691.464,0
14822.978,-17198.885,-15086.689,-11546.777,-15782.857,-1165.733,-17186.279,-9101.675,-6688.290,0
14822.979,-17196.582,-15080.141,-11541.323,-15775.146,-1166.023,-17178.902,-9099.104,-6685.943,0
14822.979,-17199.422,-15082.667,-11541.145,-15777.358,-1166.448,-17179.371,-9095.863,-6682.814,0
14822.979,-17201.768,-15086.533,-11544.363,-15785.518,-1167.119,-17184.893,-9091.729,-6677.606,0
14822.979,-17200.494,-15085.014,-11544.766,-15789.317,-1167.119,-17186.949,-9085.806,-6675.952,0
14822.979,-17196.627,-15079.649,-11540.742,-15783.707,-1166.068,-17180.422,-9082.050,-6672.577,0
14822.980,-17193.051,-15073.502,-11533.947,-15774.386,-1164.213,-17171.057,-9083.033,-6668.554,0
14822.980,-17198.506,-15076.185,-11538.708,-15779.616,-1166.314,-17175.461,-9086.208,-6669.783,0
14822.980,-17204.607,-15083.359,-11544.587,-15788.691,-1168.303,-17183.082,-9085.515,-6673.829,0
14822.980,-17205.836,-15086.266,-11545.480,-15791.642,-1167.923,-17185.295,-9081.961,-6674.991,0
14822.981,-17203.445,-15087.383,-11542.440,-15784.958,-1167.767,-17179.148,-9084.285,-6671.481,0
14822.981,-17200.449,-15083.113,-11538.641,-15775.347,-1164.928,-17173.002,-9087.996,-6671.035,0
14822.981,-17205.344,-15086.176,-11543.647,-15778.655,-1165.688,-17177.338,-9094.791,-6676.779,0
14822.981,-17211.000,-15092.390,-11551.225,-15788.758,-1168.639,-17185.520,-9098.858,-6681.026,0
14822.981,-17210.977,-15093.038,-11553.907,-15792.424,-1168.505,-17188.580,-9099.037,-6682.300,0
14823.038,-17205.947,-15087.896,-11549.594,-15785.450,-1168.639,-17184.334,-9102.077,-6684.490,0
14823.038,-17200.203,-15082.019,-11544.631,-15776.174,-1167.543,-17177.852,-9105.877,-6689.564,0
14823.038,-17201.857,-15085.170,-11547.291,-15779.639,-1166.560,-17180.064,-9103.017,-6690.905,0
14823.039,-17208.361,-15091.406,-11553.259,-15790.077,-1168.370,-17188.982,-9104.335,-6693.543,0
14823.039,-17212.408,-15094.401,-11558.243,-15795.553,-1169.466,-17192.895,-9106.704,-6692.425,0
14823.039,-17209.637,-15089.193,-11553.885,-15789.741,-1168.996,-17188.895,-9105.564,-6693.699,0
14823.039,-17202.641,-15083.314,-11546.330,-15779.907,-1166.761,-17181.250,-9103.598,-6693.945,0
14823.039,-17203.377,-15085.818,-11546.732,-15781.539,-1163.408,-17180.713,-9102.212,-6692.247,0
14823.040,-17211.201,-15091.540,-11554.667,-15792.647,-1165.532,-17188.379,-9104.692,-6694.616,0
14823.040,-17210.508,-15091.272,-11555.003,-15796.000,-1164.772,-17188.537,-9099.932,-6691.196,0
14823.040,-17204.295,-15087.092,-11549.616,-15790.032,-1165.331,-17183.193,-9098.099,-6689.564,0
14823.040,-17194.729,-15075.067,-11543.424,-15780.019,-1165.688,-17175.281,-9099.529,-6689.140,0
14823.040,-17196.068,-15075.514,-11548.297,-15782.611,-1167.566,-17178.188,-9102.726,-6693.587,0
14823.040,-17202.887,-15081.549,-11554.153,-15789.519,-1167.342,-17184.268,-9102.904,-6695.800,0
14823.041,-17207.514,-15087.629,-11556.165,-15794.614,-1169.868,-17189.408,-9104.111,-6692.492,0
14823.098,-17204.070,-15085.170,-11552.298,-15788.088,-1169.376,-17185.742,-9103.598,-6691.866,0
14823.098,-17199.266,-15078.174,-11548.096,-15778.521,-1166.962,-17179.572,-9105.006,-6696.605,0
14823.098,-17199.914,-15078.465,-11550.510,-15781.203,-1164.146,-17179.082,-9105.408,-6695.666,0
14823.098,-17204.674,-15085.103,-11556.925,-15791.418,-1163.721,-17184.400,-9103.284,-6690.816,0
14823.098,-17207.244,-15089.238,-11557.506,-15795.688,-1163.677,-17187.039,-9098.725,-6687.329,0
14823.098,-17204.518,-15085.147,-11553.572,-15790.188,-1164.258,-17183.709,-9098.456,-6689.140,0
14823.098,-17199.533,-15080.074,-11548.453,-15780.979,-1161.374,-17174.500,-9099.283,-6688.223,0
14823.098,-17199.668,-15082.645,-11549.437,-15781.427,-1158.849,-17174.098,-9101.765,-6691.598,0
14823.098,-17205.613,-15089.126,-11556.276,-15790.747,-1158.849,-17181.070,-9103.843,-6692.828,0
14823.099,-17209.748,-15096.391,-11558.735,-15795.553,-1158.178,-17183.373,-9100.468,-6685.988,0
14823.099,-17207.066,-15089.015,-11553.751,-15788.803,-1157.530,-17178.523,-9096.579,-6683.440,0
14823.099,-17203.109,-15083.717,-11549.280,-15780.354,-1158.066,-17175.975,-9098.836,-6688.111,0
14823.099,-17201.164,-15082.443,-11550.532,-15780.756,-1158.200,-17180.377,-9102.301,-6693.051,0
14823.099,-17203.043,-15086.779,-11553.885,-15788.490,-1159.877,-17188.760,-9105.027,-6695.845,0
14823.099,-17206.061,-15091.250,-11556.009,-15792.960,-1162.246,-17193.766,-9102.592,-6696.248,0
14823.158,-17201.365,-15085.617,-11550.845,-15785.204,-1162.760,-17189.252,-9101.787,-6696.158,0
14823.158,-17195.912,-15078.867,-11546.665,-15776.286,-1164.235,-17183.373,-9107.755,-6701.232,0
14823.158,-17197.098,-15079.135,-11549.549,-15778.432,-1166.202,-17185.273,-9113.164,-6704.786,0
14823.159,-17201.656,-15087.360,-11553.706,-15786.366,-1167.007,-17190.369,-9113.946,-6705.903,0
14823.159,-17205.904,-15092.747,-11556.701,-15792.982,-1167.856,-17194.326,-9112.762,-6702.059,0
14823.159,-17202.842,-15089.819,-11553.773,-15787.573,-1168.147,-17189.766,-9111.801,-6700.382,0
14823.159,-17197.857,-15084.343,-11547.962,-15778.744,-1164.638,-17180.467,-9108.872,-6697.387,0
14823.159,-17202.215,-15089.238,-11550.510,-15783.059,-1162.939,-17181.004,-9106.950,-6696.068,0
14823.159,-17209.568,-15095.139,-11556.455,-15794.346,-1164.213,-17187.754,-9106.234,-6695.331,0
14823.160,-17211.045,-15094.110,-11556.679,-15797.185,-1162.157,-17188.021,-9100.312,-6689.005,0
14823.160,-17210.865,-15094.155,-11553.661,-15792.089,-1161.821,-17183.887,-9098.702,-6689.028,0
14823.160,-17206.350,-15089.350,-11548.208,-15782.343,-1159.743,-17175.996,-9100.714,-6690.704,0
14823.160,-17206.730,-15091.138,-11550.062,-15785.227,-1160.748,-17177.963,-9102.994,-6693.454,0
14823.160,-17208.586,-15092.680,-11553.326,-15791.865,-1160.190,-17182.457,-9098.903,-6689.944,0
14823.161,-17208.496,-15093.463,-11553.281,-15794.637,-1160.927,-17185.742,-9095.863,-6688.692,0
14823.218,-17205.232,-15088.255,-11549.705,-15788.289,-1164.057,-17183.037,-9096.021,-6689.609,0
14823.218,-17200.518,-15083.292,-11544.832,-15778.924,-1163.833,-17176.287,-9097.473,-6691.554,0
14823.219,-17200.584,-15082.197,-11547.067,-15780.891,-1164.682,-17177.629,-9099.619,-6693.811,0
14823.219,-17205.344,-15084.924,-11552.678,-15789.741,-1165.554,-17184.289,-9099.306,-6691.889,0
14823.219,-17209.412,-15091.160,-11557.216,-15795.352,-1167.901,-17190.279,-9100.178,-6691.799,0
14823.219,-17205.100,-15087.718,-11552.454,-15787.752,-1168.125,-17188.135,-9101.429,-6694.437,0
14823.219,-17197.477,-15078.956,-11545.503,-15776.800,-1167.655,-17181.025,-9101.787,-6696.493,0
14823.220,-17196.293,-15075.715,-11545.883,-15778.119,-1166.359,-17180.713,-9099.932,-6694.325,0
14823.220,-17202.170,-15080.767,-11550.979,-15787.864,-1167.320,-17187.531,-9098.211,-6690.860,0
14823.220,-17206.574,-15084.499,-11554.153,-15794.682,-1169.577,-17192.648,-9099.820,-6692.649,0
14823.220,-17202.104,-15081.146,-11549.795,-15788.646,-1169.041,-17187.598,-9098.031,-6693.655,0
14823.220,-17196.852,-15075.894,-11545.928,-15779.996,-1168.482,-17180.691,-9097.473,-6692.090,0
14823.221,-17194.213,-15074.263,-11546.174,-15779.974,-1166.493,-17179.371,-9098.971,-6687.217,0
14823.221,-17198.818,-15082.890,-11552.230,-15789.361,-1167.141,-17185.607,-9099.418,-6684.669,0
14823.221,-17201.277,-15083.918,-11553.482,-15793.318,-1167.297,-17187.016,-9096.914,-6682.367,0
14823.278,-17197.344,-15076.922,-11548.789,-15787.283,-1166.470,-17180.959,-9090.901,-6681.495,0
14823.278,-17192.113,-15070.016,-11543.134,-15778.744,-1165.286,-17173.650,-9089.382,-6680.489,0
14823.278,-17192.828,-15070.351,-11542.038,-15779.281,-1162.782,-17172.488,-9086.297,-6679.774,0
14823.279,-17200.203,-15079.649,-11546.330,-15788.848,-1164.638,-17179.371,-9086.453,-6680.847,0
14823.279,-17204.271,-15084.745,-11548.677,-15793.832,-1164.302,-17183.262,-9085.246,-6677.382,0
14823.279,-17201.566,-15083.113,-11545.302,-15787.148,-1163.565,-17178.277,-9087.325,-6675.684,0
14823.279,-17195.018,-15077.548,-11540.161,-15775.929,-1163.319,-17171.414,-9089.873,-6679.528,0
14823.279,-17196.338,-15078.621,-11543.692,-15778.230,-1164.884,-17175.125,-9092.511,-6683.373,0
14823.279,-17202.395,-15083.985,-11548.028,-15786.277,-1165.196,-17182.836,-9091.371,-6683.417,0
14823.279,-17205.904,-15087.227,-11551.023,-15791.664,-1166.515,-17189.252,-9092.108,-6685.697,0
14823.279,-17202.797,-15083.694,-11547.269,-15786.165,-1166.739,-17187.217,-9093.405,-6688.559,0
14823.280,-17198.416,-15079.403,-11543.380,-15777.136,-1166.739,-17181.764,-9097.920,-6691.978,0
14823.280,-17198.662,-15077.683,-11545.950,-15778.342,-1166.560,-17183.686,-9101.810,-6696.650,0
14823.280,-17202.395,-15083.359,-11550.644,-15785.763,-1166.582,-17190.592,-9101.586,-6696.896,0
14823.280,-17206.418,-15089.953,-11554.667,-15791.977,-1168.192,-17196.113,-9104.782,-6697.164,0
14823.339,-17202.305,-15084.433,-11551.203,-15785.405,-1166.627,-17189.988,-9102.346,-6695.398,0
14823.339,-17194.080,-15074.933,-11544.497,-15774.543,-1165.465,-17182.145,-9099.328,-6693.364,0
14823.339,-17195.332,-15077.235,-11545.838,-15776.151,-1166.090,-17184.154,-9102.569,-6695.935,0
14823.339,-17201.076,-15088.120,-11550.062,-15784.064,-1167.186,-17188.291,-9103.352,-6693.923,0
14823.340,-17202.662,-15090.870,-11551.158,-15789.474,-1168.259,-17189.654,-9100.088,-6688.066,0
14823.340,-17199.422,-15084.946,-11548.073,-15785.518,-1169.622,-17186.770,-9098.099,-6687.105,0
14823.340,-17195.621,-15079.515,-11542.396,-15775.213,-1167.521,-17178.008,-9095.841,-6684.669,0
14823.340,-17197.074,-15082.152,-11542.598,-15774.878,-1165.688,-17177.092,-9088.756,-6686.145,0
14823.340,-17201.836,-15089.685,-11548.387,-15784.176,-1166.180,-17184.355,-9087.057,-6687.061,0
14823.341,-17204.049,-15091.138,-11552.410,-15790.859,-1166.359,-17186.637,-9087.459,-6679.796,0
14823.341,-17201.590,-15086.176,-11547.671,-15784.623,-1165.174,-17181.250,-9085.246,-6677.450,0
